name,abilities,attack,capture_rate,classfication,defense,height_m,hp,percentage_male,pokedex_number,type1,type2,weight_kg,generation
Bulbasaur,"['Overgrow', 'Chlorophyll']",49,45,Seed PokÃ©mon,49,0.7,45,88.1,1,grass,poison,6.9,1
Ivysaur,"['Overgrow', 'Chlorophyll']",62,45,Seed PokÃ©mon,63,1,60,88.1,2,grass,poison,13,1
Venusaur,"['Overgrow', 'Chlorophyll']",100,45,Seed PokÃ©mon,123,2,80,88.1,3,grass,poison,100,1
Charmander,"['Blaze', 'Solar Power']",52,45,Lizard PokÃ©mon,43,0.6,39,88.1,4,fire,,8.5,1
Charmeleon,"['Blaze', 'Solar Power']",64,45,Flame PokÃ©mon,58,1.1,58,88.1,5,fire,,19,1
Charizard,"['Blaze', 'Solar Power']",104,45,Flame PokÃ©mon,78,1.7,78,88.1,6,fire,flying,90.5,1
Squirtle,"['Torrent', 'Rain Dish']",48,45,Tiny Turtle PokÃ©mon,65,0.5,44,88.1,7,water,,9,1
Wartortle,"['Torrent', 'Rain Dish']",63,45,Turtle PokÃ©mon,80,1,59,88.1,8,water,,22.5,1
Blastoise,"['Torrent', 'Rain Dish']",103,45,Shellfish PokÃ©mon,120,1.6,79,88.1,9,water,,85.5,1
Caterpie,"['Shield Dust', 'Run Away']",30,255,Worm PokÃ©mon,35,0.3,45,50,10,bug,,2.9,1
Metapod,['Shed Skin'],20,120,Cocoon PokÃ©mon,55,0.7,50,50,11,bug,,9.9,1
Butterfree,"['Compoundeyes', 'Tinted Lens']",45,45,Butterfly PokÃ©mon,50,1.1,60,50,12,bug,flying,32,1
Weedle,"['Shield Dust', 'Run Away']",35,255,Hairy PokÃ©mon,30,0.3,40,50,13,bug,poison,3.2,1
Kakuna,['Shed Skin'],25,120,Cocoon PokÃ©mon,50,0.6,45,50,14,bug,poison,10,1
Beedrill,"['Swarm', 'Sniper']",150,45,Poison Bee PokÃ©mon,40,1,65,50,15,bug,poison,29.5,1
Pidgey,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",45,255,Tiny Bird PokÃ©mon,40,0.3,40,50,16,normal,flying,1.8,1
Pidgeotto,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",60,120,Bird PokÃ©mon,55,1.1,63,50,17,normal,flying,30,1
Pidgeot,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",80,45,Bird PokÃ©mon,80,1.5,83,50,18,normal,flying,39.5,1
Rattata,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",56,255,Mouse PokÃ©mon,35,,30,50,19,normal,dark,,1
Raticate,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",71,127,Mouse PokÃ©mon,70,,75,50,20,normal,dark,,1
Spearow,"['Keen Eye', 'Sniper']",60,255,Tiny Bird PokÃ©mon,30,0.3,40,50,21,normal,flying,2,1
Fearow,"['Keen Eye', 'Sniper']",90,90,Beak PokÃ©mon,65,1.2,65,50,22,normal,flying,38,1
Ekans,"['Intimidate', 'Shed Skin', 'Unnerve']",60,255,Snake PokÃ©mon,44,2,35,50,23,poison,,6.9,1
Arbok,"['Intimidate', 'Shed Skin', 'Unnerve']",95,90,Cobra PokÃ©mon,69,3.5,60,50,24,poison,,65,1
Pikachu,"['Static', 'Lightningrod']",55,190,Mouse PokÃ©mon,40,0.4,35,50,25,electric,,6,1
Raichu,"['Static', 'Lightningrod', 'Surge Surfer']",85,75,Mouse PokÃ©mon,50,,60,50,26,electric,electric,,1
Sandshrew,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",75,255,Mouse PokÃ©mon,90,,50,50,27,ground,ice,,1
Sandslash,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",100,90,Mouse PokÃ©mon,120,,75,50,28,ground,ice,,1
Nidoranâ™€,"['Poison Point', 'Rivalry', 'Hustle']",47,235,Poison Pin PokÃ©mon,52,0.4,55,0,29,poison,,7,1
Nidorina,"['Poison Point', 'Rivalry', 'Hustle']",62,120,Poison Pin PokÃ©mon,67,0.8,70,0,30,poison,,20,1
Nidoqueen,"['Poison Point', 'Rivalry', 'Sheer Force']",92,45,Drill PokÃ©mon,87,1.3,90,0,31,poison,ground,60,1
Nidoranâ™‚,"['Poison Point', 'Rivalry', 'Hustle']",57,235,Poison Pin PokÃ©mon,40,0.5,46,100,32,poison,,9,1
Nidorino,"['Poison Point', 'Rivalry', 'Hustle']",72,120,Poison Pin PokÃ©mon,57,0.9,61,100,33,poison,,19.5,1
Nidoking,"['Poison Point', 'Rivalry', 'Sheer Force']",102,45,Drill PokÃ©mon,77,1.4,81,100,34,poison,ground,62,1
Clefairy,"['Cute Charm', 'Magic Guard', 'Friend Guard']",45,150,Fairy PokÃ©mon,48,0.6,70,24.6,35,fairy,,7.5,1
Clefable,"['Cute Charm', 'Magic Guard', 'Unaware']",70,25,Fairy PokÃ©mon,73,1.3,95,24.6,36,fairy,,40,1
Vulpix,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",41,190,Fox PokÃ©mon,40,,38,24.6,37,fire,ice,,1
Ninetales,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",67,75,Fox PokÃ©mon,75,,73,24.6,38,fire,ice,,1
Jigglypuff,"['Cute Charm', 'Competitive', 'Friend Guard']",45,170,Balloon PokÃ©mon,20,0.5,115,24.6,39,normal,fairy,5.5,1
Wigglytuff,"['Cute Charm', 'Competitive', 'Frisk']",70,50,Balloon PokÃ©mon,45,1,140,24.6,40,normal,fairy,12,1
Zubat,"['Inner Focus', 'Infiltrator']",45,255,Bat PokÃ©mon,35,0.8,40,50,41,poison,flying,7.5,1
Golbat,"['Inner Focus', 'Infiltrator']",80,90,Bat PokÃ©mon,70,1.6,75,50,42,poison,flying,55,1
Oddish,"['Chlorophyll', 'Run Away']",50,255,Weed PokÃ©mon,55,0.5,45,50,43,grass,poison,5.4,1
Gloom,"['Chlorophyll', 'Stench']",65,120,Weed PokÃ©mon,70,0.8,60,50,44,grass,poison,8.6,1
Vileplume,"['Chlorophyll', 'Effect Spore']",80,45,Flower PokÃ©mon,85,1.2,75,50,45,grass,poison,18.6,1
Paras,"['Effect Spore', 'Dry Skin', 'Damp']",70,190,Mushroom PokÃ©mon,55,0.3,35,50,46,bug,grass,5.4,1
Parasect,"['Effect Spore', 'Dry Skin', 'Damp']",95,75,Mushroom PokÃ©mon,80,1,60,50,47,bug,grass,29.5,1
Venonat,"['Compoundeyes', 'Tinted Lens', 'Run Away']",55,190,Insect PokÃ©mon,50,1,60,50,48,bug,poison,30,1
Venomoth,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",65,75,Poison Moth PokÃ©mon,60,1.5,70,50,49,bug,poison,12.5,1
Diglett,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",55,255,Mole PokÃ©mon,30,,10,50,50,ground,ground,,1
Dugtrio,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",100,50,Mole PokÃ©mon,60,,35,50,51,ground,ground,,1
Meowth,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",35,255,Scratch Cat PokÃ©mon,35,,40,50,52,normal,dark,,1
Persian,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",60,90,Classy Cat PokÃ©mon,60,,65,50,53,normal,dark,,1
Psyduck,"['Damp', 'Cloud Nine', 'Swift Swim']",52,190,Duck PokÃ©mon,48,0.8,50,50,54,water,,19.6,1
Golduck,"['Damp', 'Cloud Nine', 'Swift Swim']",82,75,Duck PokÃ©mon,78,1.7,80,50,55,water,,76.6,1
Mankey,"['Vital Spirit', 'Anger Point', 'Defiant']",80,190,Pig Monkey PokÃ©mon,35,0.5,40,50,56,fighting,,28,1
Primeape,"['Vital Spirit', 'Anger Point', 'Defiant']",105,75,Pig Monkey PokÃ©mon,60,1,65,50,57,fighting,,32,1
Growlithe,"['Intimidate', 'Flash Fire', 'Justified']",70,190,Puppy PokÃ©mon,45,0.7,55,75.4,58,fire,,19,1
Arcanine,"['Intimidate', 'Flash Fire', 'Justified']",110,75,Legendary PokÃ©mon,80,1.9,90,75.4,59,fire,,155,1
Poliwag,"['Water Absorb', 'Damp', 'Swift Swim']",50,255,Tadpole PokÃ©mon,40,0.6,40,50,60,water,,12.4,1
Poliwhirl,"['Water Absorb', 'Damp', 'Swift Swim']",65,120,Tadpole PokÃ©mon,65,1,65,50,61,water,,20,1
Poliwrath,"['Water Absorb', 'Damp', 'Swift Swim']",95,45,Tadpole PokÃ©mon,95,1.3,90,50,62,water,fighting,54,1
Abra,"['Synchronize', 'Inner Focus', 'Magic Guard']",20,200,Psi PokÃ©mon,15,0.9,25,75.4,63,psychic,,19.5,1
Kadabra,"['Synchronize', 'Inner Focus', 'Magic Guard']",35,100,Psi PokÃ©mon,30,1.3,40,75.4,64,psychic,,56.5,1
Alakazam,"['Synchronize', 'Inner Focus', 'Magic Guard']",50,50,Psi PokÃ©mon,65,1.5,55,75.4,65,psychic,,48,1
Machop,"['Guts', 'No Guard', 'Steadfast']",80,180,Superpower PokÃ©mon,50,0.8,70,75.4,66,fighting,,19.5,1
Machoke,"['Guts', 'No Guard', 'Steadfast']",100,90,Superpower PokÃ©mon,70,1.5,80,75.4,67,fighting,,70.5,1
Machamp,"['Guts', 'No Guard', 'Steadfast']",130,45,Superpower PokÃ©mon,80,1.6,90,75.4,68,fighting,,130,1
Bellsprout,"['Chlorophyll', 'Gluttony']",75,255,Flower PokÃ©mon,35,0.7,50,50,69,grass,poison,4,1
Weepinbell,"['Chlorophyll', 'Gluttony']",90,120,Flycatcher PokÃ©mon,50,1,65,50,70,grass,poison,6.4,1
Victreebel,"['Chlorophyll', 'Gluttony']",105,45,Flycatcher PokÃ©mon,65,1.7,80,50,71,grass,poison,15.5,1
Tentacool,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,190,Jellyfish PokÃ©mon,35,0.9,40,50,72,water,poison,45.5,1
Tentacruel,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",70,60,Jellyfish PokÃ©mon,65,1.6,80,50,73,water,poison,55,1
Geodude,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",80,255,Rock PokÃ©mon,100,,40,50,74,rock,ground,,1
Graveler,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",95,120,Rock PokÃ©mon,115,,55,50,75,rock,ground,,1
Golem,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",120,45,Megaton PokÃ©mon,130,,80,50,76,rock,ground,,1
Ponyta,"['Run Away', 'Flash Fire', 'Flame Body']",85,190,Fire Horse PokÃ©mon,55,1,50,50,77,fire,,30,1
Rapidash,"['Run Away', 'Flash Fire', 'Flame Body']",100,60,Fire Horse PokÃ©mon,70,1.7,65,50,78,fire,,95,1
Slowpoke,"['Oblivious', 'Own Tempo', 'Regenerator']",65,190,Dopey PokÃ©mon,65,1.2,90,50,79,water,psychic,36,1
Slowbro,"['Oblivious', 'Own Tempo', 'Regenerator']",75,75,Hermit Crab PokÃ©mon,180,1.6,95,50,80,water,psychic,78.5,1
Magnemite,"['Magnet Pull', 'Sturdy', 'Analytic']",35,190,Magnet PokÃ©mon,70,0.3,25,,81,electric,steel,6,1
Magneton,"['Magnet Pull', 'Sturdy', 'Analytic']",60,60,Magnet PokÃ©mon,95,1,50,,82,electric,steel,60,1
Farfetch'd,"['Keen Eye', 'Inner Focus', 'Defiant']",90,45,Wild Duck PokÃ©mon,55,0.8,52,50,83,normal,flying,15,1
Doduo,"['Run Away', 'Early Bird', 'Tangled Feet']",85,190,Twin Bird PokÃ©mon,45,1.4,35,50,84,normal,flying,39.2,1
Dodrio,"['Run Away', 'Early Bird', 'Tangled Feet']",110,45,Triple Bird PokÃ©mon,70,1.8,60,50,85,normal,flying,85.2,1
Seel,"['Thick Fat', 'Hydration', 'Ice Body']",45,190,Sea Lion PokÃ©mon,55,1.1,65,50,86,water,,90,1
Dewgong,"['Thick Fat', 'Hydration', 'Ice Body']",70,75,Sea Lion PokÃ©mon,80,1.7,90,50,87,water,ice,120,1
Grimer,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",80,190,Sludge PokÃ©mon,50,,80,50,88,poison,poison,,1
Muk,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",105,75,Sludge PokÃ©mon,75,,105,50,89,poison,poison,,1
Shellder,"['Shell Armor', 'Skill Link', 'Overcoat']",65,190,Bivalve PokÃ©mon,100,0.3,30,50,90,water,,4,1
Cloyster,"['Shell Armor', 'Skill Link', 'Overcoat']",95,60,Bivalve PokÃ©mon,180,1.5,50,50,91,water,ice,132.5,1
Gastly,['Levitate'],35,190,Gas PokÃ©mon,30,1.3,30,50,92,ghost,poison,0.1,1
Haunter,['Levitate'],50,90,Gas PokÃ©mon,45,1.6,45,50,93,ghost,poison,0.1,1
Gengar,['Cursed Body'],65,45,Shadow PokÃ©mon,80,1.5,60,50,94,ghost,poison,40.5,1
Onix,"['Rock Head', 'Sturdy', 'Weak Armor']",45,45,Rock Snake PokÃ©mon,160,8.8,35,50,95,rock,ground,210,1
Drowzee,"['Insomnia', 'Forewarn', 'Inner Focus']",48,190,Hypnosis PokÃ©mon,45,1,60,50,96,psychic,,32.4,1
Hypno,"['Insomnia', 'Forewarn', 'Inner Focus']",73,75,Hypnosis PokÃ©mon,70,1.6,85,50,97,psychic,,75.6,1
Krabby,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",105,225,River Crab PokÃ©mon,90,0.4,30,50,98,water,,6.5,1
Kingler,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",130,60,Pincer PokÃ©mon,115,1.3,55,50,99,water,,60,1
Voltorb,"['Soundproof', 'Static', 'Aftermath']",30,190,Ball PokÃ©mon,50,0.5,40,,100,electric,,10.4,1
Electrode,"['Soundproof', 'Static', 'Aftermath']",50,60,Ball PokÃ©mon,70,1.2,60,,101,electric,,66.6,1
Exeggcute,"['Chlorophyll', 'Harvest']",40,90,Egg PokÃ©mon,80,0.4,60,50,102,grass,psychic,2.5,1
Exeggutor,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",105,45,Coconut PokÃ©mon,85,,95,50,103,grass,psychic,,1
Cubone,"['Rock Head', 'Lightningrod', 'Battle Armor']",50,190,Lonely PokÃ©mon,95,0.4,50,50,104,ground,,6.5,1
Marowak,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",80,75,Bone Keeper PokÃ©mon,110,,60,50,105,ground,fire,,1
Hitmonlee,"['Limber', 'Reckless', 'Unburden']",120,45,Kicking PokÃ©mon,53,1.5,50,100,106,fighting,,49.8,1
Hitmonchan,"['Keen Eye', 'Iron Fist', 'Inner Focus']",105,45,Punching PokÃ©mon,79,1.4,50,100,107,fighting,,50.2,1
Lickitung,"['Own Tempo', 'Oblivious', 'Cloud Nine']",55,45,Licking PokÃ©mon,75,1.2,90,50,108,normal,,65.5,1
Koffing,['Levitate'],65,190,Poison Gas PokÃ©mon,95,0.6,40,50,109,poison,,1,1
Weezing,['Levitate'],90,60,Poison Gas PokÃ©mon,120,1.2,65,50,110,poison,,9.5,1
Rhyhorn,"['Lightningrod', 'Rock Head', 'Reckless']",85,120,Spikes PokÃ©mon,95,1,80,50,111,ground,rock,115,1
Rhydon,"['Lightningrod', 'Rock Head', 'Reckless']",130,60,Drill PokÃ©mon,120,1.9,105,50,112,ground,rock,120,1
Chansey,"['Natural Cure', 'Serene Grace', 'Healer']",5,30,Egg PokÃ©mon,5,1.1,250,0,113,normal,,34.6,1
Tangela,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",55,45,Vine PokÃ©mon,115,1,65,50,114,grass,,35,1
Kangaskhan,"['Early Bird', 'Scrappy', 'Inner Focus']",125,45,Parent PokÃ©mon,100,2.2,105,0,115,normal,,80,1
Horsea,"['Swift Swim', 'Sniper', 'Damp']",40,225,Dragon PokÃ©mon,70,0.4,30,50,116,water,,8,1
Seadra,"['Poison Point', 'Sniper', 'Damp']",65,75,Dragon PokÃ©mon,95,1.2,55,50,117,water,,25,1
Goldeen,"['Swift Swim', 'Water Veil', 'Lightningrod']",67,225,Goldfish PokÃ©mon,60,0.6,45,50,118,water,,15,1
Seaking,"['Swift Swim', 'Water Veil', 'Lightningrod']",92,60,Goldfish PokÃ©mon,65,1.3,80,50,119,water,,39,1
Staryu,"['Illuminate', 'Natural Cure', 'Analytic']",45,225,Starshape PokÃ©mon,55,0.8,30,,120,water,,34.5,1
Starmie,"['Illuminate', 'Natural Cure', 'Analytic']",75,60,Mysterious PokÃ©mon,85,1.1,60,,121,water,psychic,80,1
Mr. Mime,"['Soundproof', 'Filter', 'Technician']",45,45,Barrier PokÃ©mon,65,1.3,40,50,122,psychic,fairy,54.5,1
Scyther,"['Swarm', 'Technician', 'Steadfast']",110,45,Mantis PokÃ©mon,80,1.5,70,50,123,bug,flying,56,1
Jynx,"['Oblivious', 'Forewarn', 'Dry Skin']",50,45,Humanshape PokÃ©mon,35,1.4,65,0,124,ice,psychic,40.6,1
Electabuzz,"['Static', 'Vital Spirit']",83,45,Electric PokÃ©mon,57,1.1,65,75.4,125,electric,,30,1
Magmar,"['Flame Body', 'Vital Spirit']",95,45,Spitfire PokÃ©mon,57,1.3,65,75.4,126,fire,,44.5,1
Pinsir,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",155,45,Stagbeetle PokÃ©mon,120,1.5,65,50,127,bug,,55,1
Tauros,"['Intimidate', 'Anger Point', 'Sheer Force']",100,45,Wild Bull PokÃ©mon,95,1.4,75,100,128,normal,,88.4,1
Magikarp,"['Swift Swim', 'Rattled']",10,255,Fish PokÃ©mon,55,0.9,20,50,129,water,,10,1
Gyarados,"['Intimidate', 'Moxie']",155,45,Atrocious PokÃ©mon,109,6.5,95,50,130,water,flying,235,1
Lapras,"['Water Absorb', 'Shell Armor', 'Hydration']",85,45,Transport PokÃ©mon,80,2.5,130,50,131,water,ice,220,1
Ditto,"['Limber', 'Imposter']",48,35,Transform PokÃ©mon,48,0.3,48,,132,normal,,4,1
Eevee,"['Run Away', 'Adaptability', 'Anticipation']",55,45,Evolution PokÃ©mon,50,0.3,55,88.1,133,normal,,6.5,1
Vaporeon,"['Water Absorb', 'Hydration']",65,45,Bubble Jet PokÃ©mon,60,1,130,88.1,134,water,,29,1
Jolteon,"['Volt Absorb', 'Quick Feet']",65,45,Lightning PokÃ©mon,60,0.8,65,88.1,135,electric,,24.5,1
Flareon,"['Flash Fire', 'Guts']",130,45,Flame PokÃ©mon,60,0.9,65,88.1,136,fire,,25,1
Porygon,"['Trace', 'Download', 'Analytic']",60,45,Virtual PokÃ©mon,70,0.8,65,,137,normal,,36.5,1
Omanyte,"['Swift Swim', 'Shell Armor', 'Weak Armor']",40,45,Spiral PokÃ©mon,100,0.4,35,88.1,138,rock,water,7.5,1
Omastar,"['Swift Swim', 'Shell Armor', 'Weak Armor']",60,45,Spiral PokÃ©mon,125,1,70,88.1,139,rock,water,35,1
Kabuto,"['Swift Swim', 'Battle Armor', 'Weak Armor']",80,45,Shellfish PokÃ©mon,90,0.5,30,88.1,140,rock,water,11.5,1
Kabutops,"['Swift Swim', 'Battle Armor', 'Weak Armor']",115,45,Shellfish PokÃ©mon,105,1.3,60,88.1,141,rock,water,40.5,1
Aerodactyl,"['Rock Head', 'Pressure', 'Unnerve']",135,45,Fossil PokÃ©mon,85,1.8,80,88.1,142,rock,flying,59,1
Snorlax,"['Immunity', 'Thick Fat', 'Gluttony']",110,25,Sleeping PokÃ©mon,65,2.1,160,88.1,143,normal,,460,1
Articuno,"['Pressure', 'Snow Cloak']",85,3,Freeze PokÃ©mon,100,1.7,90,,144,ice,flying,55.4,1
Zapdos,"['Pressure', 'Static']",90,3,Electric PokÃ©mon,85,1.6,90,,145,electric,flying,52.6,1
Moltres,"['Pressure', 'Flame Body']",100,3,Flame PokÃ©mon,90,2,90,,146,fire,flying,60,1
Dratini,"['Shed Skin', 'Marvel Scale']",64,45,Dragon PokÃ©mon,45,1.8,41,50,147,dragon,,3.3,1
Dragonair,"['Shed Skin', 'Marvel Scale']",84,45,Dragon PokÃ©mon,65,4,61,50,148,dragon,,16.5,1
Dragonite,"['Inner Focus', 'Multiscale']",134,45,Dragon PokÃ©mon,95,2.2,91,50,149,dragon,flying,210,1
Mewtwo,"['Pressure', 'Unnerve']",150,3,Genetic PokÃ©mon,70,2,106,,150,psychic,,122,1
Mew,['Synchronize'],100,45,New Species PokÃ©mon,100,0.4,100,,151,psychic,,4,1
Chikorita,"['Overgrow', 'Leaf Guard']",49,45,Leaf PokÃ©mon,65,0.9,45,88.1,152,grass,,6.4,2
Bayleef,"['Overgrow', 'Leaf Guard']",62,45,Leaf PokÃ©mon,80,1.2,60,88.1,153,grass,,15.8,2
