name,abilities,attack,capture_rate,classfication,defense,height_m,hp,percentage_male,pokedex_number,type1,type2,weight_kg,generation
Meganium,"['Overgrow', 'Leaf Guard']",82,45,Herb Pok̩mon,100,1.8,80,88.1,154,grass,,100.5,2
Cyndaquil,"['Blaze', 'Flash Fire']",52,45,Fire Mouse Pok̩mon,43,0.5,39,88.1,155,fire,,7.9,2
Quilava,"['Blaze', 'Flash Fire']",64,45,Volcano Pok̩mon,58,0.9,58,88.1,156,fire,,19,2
Typhlosion,"['Blaze', 'Flash Fire']",84,45,Volcano Pok̩mon,78,1.7,78,88.1,157,fire,,79.5,2
Totodile,"['Torrent', 'Sheer Force']",65,45,Big Jaw Pok̩mon,64,0.6,50,88.1,158,water,,9.5,2
Croconaw,"['Torrent', 'Sheer Force']",80,45,Big Jaw Pok̩mon,80,1.1,65,88.1,159,water,,25,2
Feraligatr,"['Torrent', 'Sheer Force']",105,45,Big Jaw Pok̩mon,100,2.3,85,88.1,160,water,,88.8,2
Sentret,"['Run Away', 'Keen Eye', 'Frisk']",46,255,Scout Pok̩mon,34,0.8,35,50,161,normal,,6,2
Furret,"['Run Away', 'Keen Eye', 'Frisk']",76,90,Long Body Pok̩mon,64,1.8,85,50,162,normal,,32.5,2
Hoothoot,"['Insomnia', 'Keen Eye', 'Tinted Lens']",30,255,Owl Pok̩mon,30,0.7,60,50,163,normal,flying,21.2,2
Noctowl,"['Insomnia', 'Keen Eye', 'Tinted Lens']",50,90,Owl Pok̩mon,50,1.6,100,50,164,normal,flying,40.8,2
Ledyba,"['Swarm', 'Early Bird', 'Rattled']",20,255,Five Star Pok̩mon,30,1,40,50,165,bug,flying,10.8,2
Ledian,"['Swarm', 'Early Bird', 'Iron Fist']",35,90,Five Star Pok̩mon,50,1.4,55,50,166,bug,flying,35.6,2
Spinarak,"['Swarm', 'Insomnia', 'Sniper']",60,255,String Spit Pok̩mon,40,0.5,40,50,167,bug,poison,8.5,2
Ariados,"['Swarm', 'Insomnia', 'Sniper']",90,90,Long Leg Pok̩mon,70,1.1,70,50,168,bug,poison,33.5,2
Crobat,"['Inner Focus', 'Infiltrator']",90,90,Bat Pok̩mon,80,1.8,85,50,169,poison,flying,75,2
Chinchou,"['Volt Absorb', 'Illuminate', 'Water Absorb']",38,190,Angler Pok̩mon,38,0.5,75,50,170,water,electric,12,2
Lanturn,"['Volt Absorb', 'Illuminate', 'Water Absorb']",58,75,Light Pok̩mon,58,1.2,125,50,171,water,electric,22.5,2
Pichu,"['Static', 'Lightningrod']",40,190,Tiny Mouse Pok̩mon,15,0.3,20,50,172,electric,,2,2
Cleffa,"['Cute Charm', 'Magic Guard', 'Friend Guard']",25,150,Star Shape Pok̩mon,28,0.3,50,24.6,173,fairy,,3,2
Igglybuff,"['Cute Charm', 'Competitive', 'Friend Guard']",30,170,Balloon Pok̩mon,15,0.3,90,24.6,174,normal,fairy,1,2
Togepi,"['Hustle', 'Serene Grace', 'Super Luck']",20,190,Spike Ball Pok̩mon,65,0.3,35,88.1,175,fairy,,1.5,2
Togetic,"['Hustle', 'Serene Grace', 'Super Luck']",40,75,Happiness Pok̩mon,85,0.6,55,88.1,176,fairy,flying,3.2,2
Natu,"['Synchronize', 'Early Bird', 'Magic Bounce']",50,190,Little Bird Pok̩mon,45,0.2,40,50,177,psychic,flying,2,2
Xatu,"['Synchronize', 'Early Bird', 'Magic Bounce']",75,75,Mystic Pok̩mon,70,1.5,65,50,178,psychic,flying,15,2
Mareep,"['Static', 'Plus']",40,235,Wool Pok̩mon,40,0.6,55,50,179,electric,,7.8,2
Flaaffy,"['Static', 'Plus']",55,120,Wool Pok̩mon,55,0.8,70,50,180,electric,,13.3,2
Ampharos,"['Static', 'Plus']",95,45,Light Pok̩mon,105,1.4,90,50,181,electric,,61.5,2
Bellossom,"['Chlorophyll', 'Healer']",80,45,Flower Pok̩mon,95,0.4,75,50,182,grass,,5.8,2
Marill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",20,190,Aquamouse Pok̩mon,50,0.4,70,50,183,water,fairy,8.5,2
Azumarill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",50,75,Aquarabbit Pok̩mon,80,0.8,100,50,184,water,fairy,28.5,2
Sudowoodo,"['Sturdy', 'Rock Head', 'Rattled']",100,65,Imitation Pok̩mon,115,1.2,70,50,185,rock,,38,2
Politoed,"['Water Absorb', 'Damp', 'Drizzle']",75,45,Frog Pok̩mon,75,1.1,90,50,186,water,,33.9,2
Hoppip,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",35,255,Cottonweed Pok̩mon,40,0.4,35,50,187,grass,flying,0.5,2
Skiploom,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",45,120,Cottonweed Pok̩mon,50,0.6,55,50,188,grass,flying,1,2
Jumpluff,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",55,45,Cottonweed Pok̩mon,70,0.8,75,50,189,grass,flying,3,2
Aipom,"['Run Away', 'Pickup', 'Skill Link']",70,45,Long Tail Pok̩mon,55,0.8,55,50,190,normal,,11.5,2
Sunkern,"['Chlorophyll', 'Solar Power', 'Early Bird']",30,235,Seed Pok̩mon,30,0.3,30,50,191,grass,,1.8,2
Sunflora,"['Chlorophyll', 'Solar Power', 'Early Bird']",75,120,Sun Pok̩mon,55,0.8,75,50,192,grass,,8.5,2
Yanma,"['Speed Boost', 'Compoundeyes', 'Frisk']",65,75,Clear Wing Pok̩mon,45,1.2,65,50,193,bug,flying,38,2
Wooper,"['Damp', 'Water Absorb', 'Unaware']",45,255,Water Fish Pok̩mon,45,0.4,55,50,194,water,ground,8.5,2
Quagsire,"['Damp', 'Water Absorb', 'Unaware']",85,90,Water Fish Pok̩mon,85,1.4,95,50,195,water,ground,75,2
Espeon,"['Synchronize', 'Magic Bounce']",65,45,Sun Pok̩mon,60,0.9,65,88.1,196,psychic,,26.5,2
Umbreon,"['Synchronize', 'Inner Focus']",65,45,Moonlight Pok̩mon,110,1,95,88.1,197,dark,,27,2
Murkrow,"['Insomnia', 'Super Luck', 'Prankster']",85,30,Darkness Pok̩mon,42,0.5,60,50,198,dark,flying,2.1,2
Slowking,"['Oblivious', 'Own Tempo', 'Regenerator']",75,70,Royal Pok̩mon,80,2,95,50,199,water,psychic,79.5,2
Misdreavus,['Levitate'],60,45,Screech Pok̩mon,60,0.7,60,50,200,ghost,,1,2
Unown,['Levitate'],72,225,Symbol Pok̩mon,48,0.5,48,,201,psychic,,5,2
Wobbuffet,"['Shadow Tag', 'Telepathy']",33,45,Patient Pok̩mon,58,1.3,190,50,202,psychic,,28.5,2
Girafarig,"['Inner Focus', 'Early Bird', 'Sap Sipper']",80,60,Long Neck Pok̩mon,65,1.5,70,50,203,normal,psychic,41.5,2
Pineco,"['Sturdy', 'Overcoat']",65,190,Bagworm Pok̩mon,90,0.6,50,50,204,bug,,7.2,2
Forretress,"['Sturdy', 'Overcoat']",90,75,Bagworm Pok̩mon,140,1.2,75,50,205,bug,steel,125.8,2
Dunsparce,"['Serene Grace', 'Run Away', 'Rattled']",70,190,Land Snake Pok̩mon,70,1.5,100,50,206,normal,,14,2
Gligar,"['Hyper Cutter', 'Sand Veil', 'Immunity']",75,60,Flyscorpion Pok̩mon,105,1.1,65,50,207,ground,flying,64.8,2
Steelix,"['Rock Head', 'Sturdy', 'Sheer Force']",125,25,Iron Snake Pok̩mon,230,9.2,75,50,208,steel,ground,400,2
Snubbull,"['Intimidate', 'Run Away', 'Rattled']",80,190,Fairy Pok̩mon,50,0.6,60,24.6,209,fairy,,7.8,2
Granbull,"['Intimidate', 'Quick Feet', 'Rattled']",120,75,Fairy Pok̩mon,75,1.4,90,24.6,210,fairy,,48.7,2
Qwilfish,"['Poison Point', 'Swift Swim', 'Intimidate']",95,45,Balloon Pok̩mon,85,0.5,65,50,211,water,poison,3.9,2
Scizor,"['Swarm', 'Technician', 'Light Metal']",150,25,Pincer Pok̩mon,140,1.8,70,50,212,bug,steel,118,2
Shuckle,"['Sturdy', 'Gluttony', 'Contrary']",10,190,Mold Pok̩mon,230,0.6,20,50,213,bug,rock,20.5,2
Heracross,"['Swarm', 'Guts', 'Moxie']",185,45,Singlehorn Pok̩mon,115,1.5,80,50,214,bug,fighting,54,2
Sneasel,"['Inner Focus', 'Keen Eye', 'Pickpocket']",95,60,Sharp Claw Pok̩mon,55,0.9,55,50,215,dark,ice,28,2
Teddiursa,"['Pickup', 'Quick Feet', 'Honey Gather']",80,120,Little Bear Pok̩mon,50,0.6,60,50,216,normal,,8.8,2
Ursaring,"['Guts', 'Quick Feet', 'Unnerve']",130,60,Hibernator Pok̩mon,75,1.8,90,50,217,normal,,125.8,2
Slugma,"['Magma Armor', 'Flame Body', 'Weak Armor']",40,190,Lava Pok̩mon,40,0.7,40,50,218,fire,,35,2
Magcargo,"['Magma Armor', 'Flame Body', 'Weak Armor']",50,75,Lava Pok̩mon,120,0.8,60,50,219,fire,rock,55,2
Swinub,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,225,Pig Pok̩mon,40,0.4,50,50,220,ice,ground,6.5,2
Piloswine,"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,75,Swine Pok̩mon,80,1.1,100,50,221,ice,ground,55.8,2
Corsola,"['Hustle', 'Natural Cure', 'Regenerator']",55,60,Coral Pok̩mon,95,0.6,65,24.6,222,water,rock,5,2
Remoraid,"['Hustle', 'Sniper', 'Moody']",65,190,Jet Pok̩mon,35,0.6,35,50,223,water,,12,2
Octillery,"['Suction Cups', 'Sniper', 'Moody']",105,75,Jet Pok̩mon,75,0.9,75,50,224,water,,28.5,2
Delibird,"['Vital Spirit', 'Hustle', 'Insomnia']",55,45,Delivery Pok̩mon,45,0.9,45,50,225,ice,flying,16,2
Mantine,"['Swift Swim', 'Water Absorb', 'Water Veil']",40,25,Kite Pok̩mon,70,2.1,85,50,226,water,flying,220,2
Skarmory,"['Keen Eye', 'Sturdy', 'Weak Armor']",80,25,Armor Bird Pok̩mon,140,1.7,65,50,227,steel,flying,50.5,2
Houndour,"['Early Bird', 'Flash Fire', 'Unnerve']",60,120,Dark Pok̩mon,30,0.6,45,50,228,dark,fire,10.8,2
Houndoom,"['Early Bird', 'Flash Fire', 'Unnerve']",90,45,Dark Pok̩mon,90,1.4,75,50,229,dark,fire,35,2
Kingdra,"['Swift Swim', 'Sniper', 'Damp']",95,45,Dragon Pok̩mon,95,1.8,75,50,230,water,dragon,152,2
Phanpy,"['Pickup', 'Sand Veil']",60,120,Long Nose Pok̩mon,60,0.5,90,50,231,ground,,33.5,2
Donphan,"['Sturdy', 'Sand Veil']",120,60,Armor Pok̩mon,120,1.1,90,50,232,ground,,120,2
Porygon2,"['Trace', 'Download', 'Analytic']",80,45,Virtual Pok̩mon,90,0.6,85,,233,normal,,32.5,2
Stantler,"['Intimidate', 'Frisk', 'Sap Sipper']",95,45,Big Horn Pok̩mon,62,1.4,73,50,234,normal,,71.2,2
Smeargle,"['Own Tempo', 'Technician', 'Moody']",20,45,Painter Pok̩mon,35,1.2,55,50,235,normal,,58,2
Tyrogue,"['Guts', 'Steadfast', 'Vital Spirit']",35,75,Scuffle Pok̩mon,35,0.7,35,100,236,fighting,,21,2
Hitmontop,"['Intimidate', 'Technician', 'Steadfast']",95,45,Handstand Pok̩mon,95,1.4,50,100,237,fighting,,48,2
Smoochum,"['Oblivious', 'Forewarn', 'Hydration']",30,45,Kiss Pok̩mon,15,0.4,45,0,238,ice,psychic,6,2
Elekid,"['Static', 'Vital Spirit']",63,45,Electric Pok̩mon,37,0.6,45,75.4,239,electric,,23.5,2
Magby,"['Flame Body', 'Vital Spirit']",75,45,Live Coal Pok̩mon,37,0.7,45,75.4,240,fire,,21.4,2
Miltank,"['Thick Fat', 'Scrappy', 'Sap Sipper']",80,45,Milk Cow Pok̩mon,105,1.2,95,0,241,normal,,75.5,2
Blissey,"['Natural Cure', 'Serene Grace', 'Healer']",10,30,Happiness Pok̩mon,10,1.5,255,0,242,normal,,46.8,2
Raikou,"['Pressure', 'Inner Focus']",85,3,Thunder Pok̩mon,75,1.9,90,,243,electric,,178,2
Entei,"['Pressure', 'Inner Focus']",115,3,Volcano Pok̩mon,85,2.1,115,,244,fire,,198,2
Suicune,"['Pressure', 'Inner Focus']",75,3,Aurora Pok̩mon,115,2,100,,245,water,,187,2
Larvitar,"['Guts', 'Sand Veil']",64,45,Rock Skin Pok̩mon,50,0.6,50,50,246,rock,ground,72,2
Pupitar,['Shed Skin'],84,45,Hard Shell Pok̩mon,70,1.2,70,50,247,rock,ground,152,2
Tyranitar,"['Sand Stream', 'Unnerve']",164,45,Armor Pok̩mon,150,2,100,50,248,rock,dark,202,2
Lugia,"['Pressure', 'Multiscale']",90,3,Diving Pok̩mon,130,5.2,106,,249,psychic,flying,216,2
Ho-Oh,"['Pressure', 'Regenerator']",130,3,Rainbow Pok̩mon,90,3.8,106,,250,fire,flying,199,2
Celebi,['Natural Cure'],100,45,Time Travel Pok̩mon,100,0.6,100,,251,psychic,grass,5,2
Treecko,"['Overgrow', 'Unburden']",45,45,Wood Gecko Pok̩mon,35,0.5,40,88.1,252,grass,,5,3
Grovyle,"['Overgrow', 'Unburden']",65,45,Wood Gecko Pok̩mon,45,0.9,50,88.1,253,grass,,21.6,3
Sceptile,"['Overgrow', 'Unburden']",110,45,Forest Pok̩mon,75,1.7,70,88.1,254,grass,,52.2,3
Torchic,"['Blaze', 'Speed Boost']",60,45,Chick Pok̩mon,40,0.4,45,88.1,255,fire,,2.5,3
Combusken,"['Blaze', 'Speed Boost']",85,45,Young Fowl Pok̩mon,60,0.9,60,88.1,256,fire,fighting,19.5,3
Blaziken,"['Blaze', 'Speed Boost']",160,45,Blaze Pok̩mon,80,1.9,80,88.1,257,fire,fighting,52,3
Mudkip,"['Torrent', 'Damp']",70,45,Mud Fish Pok̩mon,50,0.4,50,88.1,258,water,,7.6,3
Marshtomp,"['Torrent', 'Damp']",85,45,Mud Fish Pok̩mon,70,0.7,70,88.1,259,water,ground,28,3
Swampert,"['Torrent', 'Damp']",150,45,Mud Fish Pok̩mon,110,1.5,100,88.1,260,water,ground,81.9,3
Poochyena,"['Run Away', 'Quick Feet', 'Rattled']",55,255,Bite Pok̩mon,35,0.5,35,50,261,dark,,13.6,3
Mightyena,"['Intimidate', 'Quick Feet', 'Moxie']",90,127,Bite Pok̩mon,70,1,70,50,262,dark,,37,3
Zigzagoon,"['Pickup', 'Gluttony', 'Quick Feet']",30,255,Tiny Racoon Pok̩mon,41,0.4,38,50,263,normal,,17.5,3
Linoone,"['Pickup', 'Gluttony', 'Quick Feet']",70,90,Rush Pok̩mon,61,0.5,78,50,264,normal,,32.5,3
Wurmple,"['Shield Dust', 'Run Away']",45,255,Worm Pok̩mon,35,0.3,45,50,265,bug,,3.6,3
Silcoon,['Shed Skin'],35,120,Cocoon Pok̩mon,55,0.6,50,50,266,bug,,10,3
Beautifly,"['Swarm', 'Rivalry']",70,45,Butterfly Pok̩mon,50,1,60,50,267,bug,flying,28.4,3
Cascoon,['Shed Skin'],35,120,Cocoon Pok̩mon,55,0.7,50,50,268,bug,,11.5,3
Dustox,"['Shield Dust', 'Compoundeyes']",50,45,Poison Moth Pok̩mon,70,1.2,60,50,269,bug,poison,31.6,3
Lotad,"['Swift Swim', 'Rain Dish', 'Own Tempo']",30,255,Water Weed Pok̩mon,30,0.5,40,50,270,water,grass,2.6,3
Lombre,"['Swift Swim', 'Rain Dish', 'Own Tempo']",50,120,Jolly Pok̩mon,50,1.2,60,50,271,water,grass,32.5,3
Ludicolo,"['Swift Swim', 'Rain Dish', 'Own Tempo']",70,45,Carefree Pok̩mon,70,1.5,80,50,272,water,grass,55,3
Seedot,"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,255,Acorn Pok̩mon,50,0.5,40,50,273,grass,,4,3
Nuzleaf,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,120,Wily Pok̩mon,40,1,70,50,274,grass,dark,28,3
Shiftry,"['Chlorophyll', 'Early Bird', 'Pickpocket']",100,45,Wickid Pok̩mon,60,1.3,90,50,275,grass,dark,59.6,3
Taillow,"['Guts', 'Scrappy']",55,200,TinySwallow Pok̩mon,30,0.3,40,50,276,normal,flying,2.3,3
Swellow,"['Guts', 'Scrappy']",85,45,Swallow Pok̩mon,60,0.7,60,50,277,normal,flying,19.8,3
Wingull,"['Keen Eye', 'Hydration', 'Rain Dish']",30,190,Seagull Pok̩mon,30,0.6,40,50,278,water,flying,9.5,3
Pelipper,"['Keen Eye', 'Drizzle', 'Rain Dish']",50,45,Water Bird Pok̩mon,100,1.2,60,50,279,water,flying,28,3
Ralts,"['Synchronize', 'Trace', 'Telepathy']",25,235,Feeling Pok̩mon,25,0.4,28,50,280,psychic,fairy,6.6,3
Kirlia,"['Synchronize', 'Trace', 'Telepathy']",35,120,Emotion Pok̩mon,35,0.8,38,50,281,psychic,fairy,20.2,3
Gardevoir,"['Synchronize', 'Trace', 'Telepathy']",85,45,Embrace Pok̩mon,65,1.6,68,50,282,psychic,fairy,48.4,3
Surskit,"['Swift Swim', 'Rain Dish']",30,200,Pond Skater Pok̩mon,32,0.5,40,50,283,bug,water,1.7,3
Masquerain,"['Intimidate', 'Unnerve']",60,75,Eyeball Pok̩mon,62,0.8,70,50,284,bug,flying,3.6,3
Shroomish,"['Effect Spore', 'Poison Heal', 'Quick Feet']",40,255,Mushroom Pok̩mon,60,0.4,60,50,285,grass,,4.5,3
Breloom,"['Effect Spore', 'Poison Heal', 'Technician']",130,90,Mushroom Pok̩mon,80,1.2,60,50,286,grass,fighting,39.2,3
Slakoth,['Truant'],60,255,Slacker Pok̩mon,60,0.8,60,50,287,normal,,24,3
Vigoroth,['Vital Spirit'],80,120,Wild Monkey Pok̩mon,80,1.4,80,50,288,normal,,46.5,3
Slaking,['Truant'],160,45,Lazy Pok̩mon,100,2,150,50,289,normal,,130.5,3
Nincada,"['Compoundeyes', 'Run Away']",45,255,Trainee Pok̩mon,90,0.5,31,50,290,bug,ground,5.5,3
Ninjask,"['Speed Boost', 'Infiltrator']",90,120,Ninja Pok̩mon,45,0.8,61,50,291,bug,flying,12,3
Shedinja,['Wonder Guard'],90,45,Shed Pok̩mon,45,0.8,1,,292,bug,ghost,1.2,3
Whismur,"['Soundproof', 'Rattled']",51,190,Whisper Pok̩mon,23,0.6,64,50,293,normal,,16.3,3
Loudred,"['Soundproof', 'Scrappy']",71,120,Big Voice Pok̩mon,43,1,84,50,294,normal,,40.5,3
Exploud,"['Soundproof', 'Scrappy']",91,45,Loud Noise Pok̩mon,63,1.5,104,50,295,normal,,84,3
Makuhita,"['Thick Fat', 'Guts', 'Sheer Force']",60,180,Guts Pok̩mon,30,1,72,75.4,296,fighting,,86.4,3
Hariyama,"['Thick Fat', 'Guts', 'Sheer Force']",120,200,Arm Thrust Pok̩mon,60,2.3,144,75.4,297,fighting,,253.8,3
Azurill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",20,150,Polka Dot Pok̩mon,40,0.2,50,24.6,298,normal,fairy,2,3
Nosepass,"['Sturdy', 'Magnet Pull', 'Sand Force']",45,255,Compass Pok̩mon,135,1,30,50,299,rock,,97,3
Skitty,"['Cute Charm', 'Normalize', 'Wonder Skin ']",45,255,Kitten Pok̩mon,45,0.6,50,24.6,300,normal,,11,3
Delcatty,"['Cute Charm', 'Normalize', 'Wonder Skin ']",65,60,Prim Pok̩mon,65,1.1,70,24.6,301,normal,,32.6,3
Sableye,"['Keen Eye', 'Stall', 'Prankster']",85,45,Darkness Pok̩mon,125,0.5,50,50,302,dark,ghost,11,3
Mawile,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",105,45,Deceiver Pok̩mon,125,0.6,50,50,303,steel,fairy,11.5,3
Aron,"['Sturdy', 'Rock Head', 'Heavy Metal']",70,180,Iron Armor Pok̩mon,100,0.4,50,50,304,steel,rock,60,3
Lairon,"['Sturdy', 'Rock Head', 'Heavy Metal']",90,90,Iron Armor Pok̩mon,140,0.9,60,50,305,steel,rock,120,3
Aggron,"['Sturdy', 'Rock Head', 'Heavy Metal']",140,45,Iron Armor Pok̩mon,230,2.1,70,50,306,steel,rock,360,3
Meditite,"['Pure Power', 'Telepathy']",40,180,Meditate Pok̩mon,55,0.6,30,50,307,fighting,psychic,11.2,3
Medicham,"['Pure Power', 'Telepathy']",100,90,Meditate Pok̩mon,85,1.3,60,50,308,fighting,psychic,31.5,3
Electrike,"['Static', 'Lightningrod', 'Minus']",45,120,Lightning Pok̩mon,40,0.6,40,50,309,electric,,15.2,3
Manectric,"['Static', 'Lightningrod', 'Minus']",75,45,Discharge Pok̩mon,80,1.5,70,50,310,electric,,40.2,3
Plusle,"['Plus', 'Lightningrod']",50,200,Cheering Pok̩mon,40,0.4,60,50,311,electric,,4.2,3
Minun,"['Minus', 'Volt Absorb']",40,200,Cheering Pok̩mon,50,0.4,60,50,312,electric,,4.2,3
Volbeat,"['Illuminate', 'Swarm', 'Prankster']",73,150,Firefly Pok̩mon,75,0.7,65,100,313,bug,,17.7,3
