name,abilities,attack,capture_rate,classfication,defense,height_m,hp,percentage_male,pokedex_number,type1,type2,weight_kg,generation
Illumise,"['Oblivious', 'Tinted Lens', 'Prankster']",47,150,Firefly Pok̩mon,75,0.6,65,0,314,bug,,17.7,3
Roselia,"['Natural Cure', 'Poison Point', 'Leaf Guard']",60,150,Thorn Pok̩mon,45,0.3,50,50,315,grass,poison,2,3
Gulpin,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",43,225,Stomach Pok̩mon,53,0.4,70,50,316,poison,,10.3,3
Swalot,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",73,75,Poison Bag Pok̩mon,83,1.7,100,50,317,poison,,80,3
Carvanha,"['Rough Skin', 'Speed Boost']",90,225,Savage Pok̩mon,20,0.8,45,50,318,water,dark,20.8,3
Sharpedo,"['Rough Skin', 'Speed Boost']",140,60,Brutal Pok̩mon,70,1.8,70,50,319,water,dark,88.8,3
Wailmer,"['Water Veil', 'Oblivious', 'Pressure']",70,125,Ball Whale Pok̩mon,35,2,130,50,320,water,,130,3
Wailord,"['Water Veil', 'Oblivious', 'Pressure']",90,60,Float Whale Pok̩mon,45,14.5,170,50,321,water,,398,3
Numel,"['Oblivious', 'Simple', 'Own Tempo']",60,255,Numb Pok̩mon,40,0.7,60,50,322,fire,ground,24,3
Camerupt,"['Magma Armor', 'Solid Rock', 'Anger Point']",120,150,Eruption Pok̩mon,100,1.9,70,50,323,fire,ground,220,3
Torkoal,"['White Smoke', 'Drought', 'Shell Armor']",85,90,Coal Pok̩mon,140,0.5,70,50,324,fire,,80.4,3
Spoink,"['Thick Fat', 'Own Tempo', 'Gluttony']",25,255,Bounce Pok̩mon,35,0.7,60,50,325,psychic,,30.6,3
Grumpig,"['Thick Fat', 'Own Tempo', 'Gluttony']",45,60,Manipulate Pok̩mon,65,0.9,80,50,326,psychic,,71.5,3
Spinda,"['Own Tempo', 'Tangled Feet', 'Contrary']",60,255,Spot Panda Pok̩mon,60,1.1,60,50,327,normal,,5,3
Trapinch,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",100,255,Ant Pit Pok̩mon,45,0.7,45,50,328,ground,,15,3
Vibrava,['Levitate'],70,120,Vibration Pok̩mon,50,1.1,50,50,329,ground,dragon,15.3,3
Flygon,['Levitate'],100,45,Mystic Pok̩mon,80,2,80,50,330,ground,dragon,82,3
Cacnea,"['Sand Veil', 'Water Absorb']",85,190,Cactus Pok̩mon,40,0.4,50,50,331,grass,,51.3,3
Cacturne,"['Sand Veil', 'Water Absorb']",115,60,Scarecrow Pok̩mon,60,1.3,70,50,332,grass,dark,77.4,3
Swablu,"['Natural Cure', 'Cloud Nine']",40,255,Cotton Bird Pok̩mon,60,0.4,45,50,333,normal,flying,1.2,3
Altaria,"['Natural Cure', 'Cloud Nine']",110,45,Humming Pok̩mon,110,1.1,75,50,334,dragon,flying,20.6,3
Zangoose,"['Immunity', 'Toxic Boost']",115,90,Cat Ferret Pok̩mon,60,1.3,73,50,335,normal,,40.3,3
Seviper,"['Shed Skin', 'Infiltrator']",100,90,Fang Snake Pok̩mon,60,2.7,73,50,336,poison,,52.5,3
Lunatone,['Levitate'],55,45,Meteorite Pok̩mon,65,1,90,,337,rock,psychic,168,3
Solrock,['Levitate'],95,45,Meteorite Pok̩mon,85,1.2,90,,338,rock,psychic,154,3
Barboach,"['Oblivious', 'Anticipation', 'Hydration']",48,190,Whiskers Pok̩mon,43,0.4,50,50,339,water,ground,1.9,3
Whiscash,"['Oblivious', 'Anticipation', 'Hydration']",78,75,Whiskers Pok̩mon,73,0.9,110,50,340,water,ground,23.6,3
Corphish,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",80,205,Ruffian Pok̩mon,65,0.6,43,50,341,water,,11.5,3
Crawdaunt,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",120,155,Rogue Pok̩mon,85,1.1,63,50,342,water,dark,32.8,3
Baltoy,['Levitate'],40,255,Clay Doll Pok̩mon,55,0.5,40,,343,ground,psychic,21.5,3
Claydol,['Levitate'],70,90,Clay Doll Pok̩mon,105,1.5,60,,344,ground,psychic,108,3
Lileep,"['Suction Cups', 'Storm Drain']",41,45,Sea Lily Pok̩mon,77,1,66,88.1,345,rock,grass,23.8,3
Cradily,"['Suction Cups', 'Storm Drain']",81,45,Barnacle Pok̩mon,97,1.5,86,88.1,346,rock,grass,60.4,3
Anorith,"['Battle Armor', 'Swift Swim']",95,45,Old Shrimp Pok̩mon,50,0.7,45,88.1,347,rock,bug,12.5,3
Armaldo,"['Battle Armor', 'Swift Swim']",125,45,Plate Pok̩mon,100,1.5,75,88.1,348,rock,bug,68.2,3
Feebas,"['Swift Swim', 'Oblivious', 'Adaptability']",15,255,Fish Pok̩mon,20,0.6,20,50,349,water,,7.4,3
Milotic,"['Marvel Scale', 'Competitive', 'Cute Charm']",60,60,Tender Pok̩mon,79,6.2,95,50,350,water,,162,3
Castform,['Forecast'],70,45,Weather Pok̩mon,70,0.3,70,50,351,normal,,0.8,3
Kecleon,"['Color Change', 'Protean']",90,200,Color Swap Pok̩mon,70,1,60,50,352,normal,,22,3
Shuppet,"['Insomnia', 'Frisk', 'Cursed Body']",75,225,Puppet Pok̩mon,35,0.6,44,50,353,ghost,,2.3,3
Banette,"['Insomnia', 'Frisk', 'Cursed Body']",165,45,Marionette Pok̩mon,75,1.1,64,50,354,ghost,,12.5,3
Duskull,"['Levitate', 'Frisk']",40,190,Requiem Pok̩mon,90,0.8,20,50,355,ghost,,15,3
Dusclops,"['Pressure', 'Frisk']",70,90,Beckon Pok̩mon,130,1.6,40,50,356,ghost,,30.6,3
Tropius,"['Chlorophyll', 'Solar Power', 'Harvest']",68,200,Fruit Pok̩mon,83,2,99,50,357,grass,flying,100,3
Chimecho,['Levitate'],50,45,Wind Chime Pok̩mon,80,0.6,75,50,358,psychic,,1,3
Absol,"['Pressure', 'Super Luck', 'Justified']",150,30,Disaster Pok̩mon,60,1.2,65,50,359,dark,,47,3
Wynaut,"['Shadow Tag', 'Telepathy']",23,125,Bright Pok̩mon,48,0.6,95,50,360,psychic,,14,3
Snorunt,"['Inner Focus', 'Ice Body', 'Moody']",50,190,Snow Hat Pok̩mon,50,0.7,50,50,361,ice,,16.8,3
Glalie,"['Inner Focus', 'Ice Body', 'Moody']",120,75,Face Pok̩mon,80,1.5,80,50,362,ice,,256.5,3
Spheal,"['Thick Fat', 'Ice Body', 'Oblivious']",40,255,Clap Pok̩mon,50,0.8,70,50,363,ice,water,39.5,3
Sealeo,"['Thick Fat', 'Ice Body', 'Oblivious']",60,120,Ball Roll Pok̩mon,70,1.1,90,50,364,ice,water,87.6,3
Walrein,"['Thick Fat', 'Ice Body', 'Oblivious']",80,45,Ice Break Pok̩mon,90,1.4,110,50,365,ice,water,150.6,3
Clamperl,"['Shell Armor', 'Rattled']",64,255,Bivalve Pok̩mon,85,0.4,35,50,366,water,,52.5,3
Huntail,"['Swift Swim', 'Water Veil']",104,60,Deep Sea Pok̩mon,105,1.7,55,50,367,water,,27,3
Gorebyss,"['Swift Swim', 'Hydration']",84,60,South Sea Pok̩mon,105,1.8,55,50,368,water,,22.6,3
Relicanth,"['Swift Swim', 'Rock Head', 'Sturdy']",90,25,Longevity Pok̩mon,130,1,100,88.1,369,water,rock,23.4,3
Luvdisc,"['Swift Swim', 'Hydration']",30,225,Rendezvous Pok̩mon,55,0.6,43,24.6,370,water,,8.7,3
Bagon,"['Rock Head', 'Sheer Force']",75,45,Rock Head Pok̩mon,60,0.6,45,50,371,dragon,,42.1,3
Shelgon,"['Rock Head', 'Overcoat']",95,45,Endurance Pok̩mon,100,1.1,65,50,372,dragon,,110.5,3
Salamence,"['Intimidate', 'Moxie']",145,45,Dragon Pok̩mon,130,1.5,95,50,373,dragon,flying,102.6,3
Beldum,"['Clear Body', 'Light Metal']",55,3,Iron Ball Pok̩mon,80,0.6,40,,374,steel,psychic,95.2,3
Metang,"['Clear Body', 'Light Metal']",75,3,Iron Claw Pok̩mon,100,1.2,60,,375,steel,psychic,202.5,3
Metagross,"['Clear Body', 'Light Metal']",145,3,Iron Leg Pok̩mon,150,1.6,80,,376,steel,psychic,550,3
Regirock,"['Clear Body', 'Sturdy']",100,3,Rock Peak Pok̩mon,200,1.7,80,,377,rock,,230,3
Regice,"['Clear Body', 'Ice Body']",50,3,Iceberg Pok̩mon,100,1.8,80,,378,ice,,175,3
Registeel,"['Clear Body', 'Light Metal']",75,3,Iron Pok̩mon,150,1.9,80,,379,steel,,205,3
Latias,['Levitate'],100,3,Eon Pok̩mon,120,1.4,80,0,380,dragon,psychic,40,3
Latios,['Levitate'],130,3,Eon Pok̩mon,100,2,80,100,381,dragon,psychic,60,3
Kyogre,['Drizzle'],150,3,Sea Basin Pok̩mon,90,4.5,100,,382,water,,352,3
Groudon,['Drought'],180,3,Continent Pok̩mon,160,3.5,100,,383,ground,,950,3
Rayquaza,['Air Lock'],180,45,Sky High Pok̩mon,100,7,105,,384,dragon,flying,206.5,3
Jirachi,['Serene Grace'],100,3,Wish Pok̩mon,100,0.3,100,,385,steel,psychic,1.1,3
Deoxys,['Pressure'],95,3,DNA Pok̩mon,90,1.7,50,,386,psychic,,60.8,3
Turtwig,"['Overgrow', 'Shell Armor']",68,45,Tiny Leaf Pok̩mon,64,0.4,55,88.1,387,grass,,10.2,4
Grotle,"['Overgrow', 'Shell Armor']",89,45,Grove Pok̩mon,85,1.1,75,88.1,388,grass,,97,4
Torterra,"['Overgrow', 'Shell Armor']",109,45,Continent Pok̩mon,105,2.2,95,88.1,389,grass,ground,310,4
Chimchar,"['Blaze', 'Iron Fist']",58,45,Chimp Pok̩mon,44,0.5,44,88.1,390,fire,,6.2,4
Monferno,"['Blaze', 'Iron Fist']",78,45,Playful Pok̩mon,52,0.9,64,88.1,391,fire,fighting,22,4
Infernape,"['Blaze', 'Iron Fist']",104,45,Flame Pok̩mon,71,1.2,76,88.1,392,fire,fighting,55,4
Piplup,"['Torrent', 'Defiant']",51,45,Penguin Pok̩mon,53,0.4,53,88.1,393,water,,5.2,4
Prinplup,"['Torrent', 'Defiant']",66,45,Penguin Pok̩mon,68,0.8,64,88.1,394,water,,23,4
Empoleon,"['Torrent', 'Defiant']",86,45,Emperor Pok̩mon,88,1.7,84,88.1,395,water,steel,84.5,4
Starly,"['Keen Eye', 'Reckless']",55,255,Starling Pok̩mon,30,0.3,40,50,396,normal,flying,2,4
Staravia,"['Intimidate', 'Reckless']",75,120,Starling Pok̩mon,50,0.6,55,50,397,normal,flying,15.5,4
Staraptor,"['Intimidate', 'Reckless']",120,45,Predator Pok̩mon,70,1.2,85,50,398,normal,flying,24.9,4
Bidoof,"['Simple', 'Unaware', 'Moody']",45,255,Plump Mouse Pok̩mon,40,0.5,59,50,399,normal,,20,4
Bibarel,"['Simple', 'Unaware', 'Moody']",85,127,Beaver Pok̩mon,60,1,79,50,400,normal,water,31.5,4
Kricketot,"['Shed Skin', 'Run Away']",25,255,Cricket Pok̩mon,41,0.3,37,50,401,bug,,2.2,4
Kricketune,"['Swarm', 'Technician']",85,45,Cricket Pok̩mon,51,1,77,50,402,bug,,25.5,4
Shinx,"['Rivalry', 'Intimidate', 'Guts']",65,235,Flash Pok̩mon,34,0.5,45,50,403,electric,,9.5,4
Luxio,"['Rivalry', 'Intimidate', 'Guts']",85,120,Spark Pok̩mon,49,0.9,60,50,404,electric,,30.5,4
Luxray,"['Rivalry', 'Intimidate', 'Guts']",120,45,Gleam Eyes Pok̩mon,79,1.4,80,50,405,electric,,42,4
Budew,"['Natural Cure', 'Poison Point', 'Leaf Guard']",30,255,Bud Pok̩mon,35,0.2,40,50,406,grass,poison,1.2,4
Roserade,"['Natural Cure', 'Poison Point', 'Technician']",70,75,Bouquet Pok̩mon,65,0.9,60,50,407,grass,poison,14.5,4
Cranidos,"['Mold Breaker', 'Sheer Force']",125,45,Head Butt Pok̩mon,40,0.9,67,88.1,408,rock,,31.5,4
Rampardos,"['Mold Breaker', 'Sheer Force']",165,45,Head Butt Pok̩mon,60,1.6,97,88.1,409,rock,,102.5,4
Shieldon,"['Sturdy', 'Soundproof']",42,45,Shield Pok̩mon,118,0.5,30,88.1,410,rock,steel,57,4
Bastiodon,"['Sturdy', 'Soundproof']",52,45,Shield Pok̩mon,168,1.3,60,88.1,411,rock,steel,149.5,4
Burmy,"['Shed Skin', 'Overcoat']",29,120,Bagworm Pok̩mon,45,0.2,40,50,412,bug,,3.4,4
Wormadam,"['Anticipation', 'Overcoat']",69,45,Bagworm Pok̩mon,95,0.5,60,0,413,bug,grass,6.5,4
Mothim,"['Swarm', 'Tinted Lens']",94,45,Moth Pok̩mon,50,0.9,70,100,414,bug,flying,23.3,4
Combee,"['Honey Gather', 'Hustle']",30,120,Tiny Bee Pok̩mon,42,0.3,30,88.1,415,bug,flying,5.5,4
Vespiquen,"['Pressure', 'Unnerve']",80,45,Beehive Pok̩mon,102,1.2,70,0,416,bug,flying,38.5,4
Pachirisu,"['Run Away', 'Pickup', 'Volt Absorb']",45,200,EleSquirrel Pok̩mon,70,0.4,60,50,417,electric,,3.9,4
Buizel,"['Swift Swim', 'Water Veil']",65,190,Sea Weasel Pok̩mon,35,0.7,55,50,418,water,,29.5,4
Floatzel,"['Swift Swim', 'Water Veil']",105,75,Sea Weasel Pok̩mon,55,1.1,85,50,419,water,,33.5,4
Cherubi,['Chlorophyll'],35,190,Cherry Pok̩mon,45,0.4,45,50,420,grass,,3.3,4
Cherrim,['Flower Gift'],60,75,Blossom Pok̩mon,70,0.5,70,50,421,grass,,9.3,4
Shellos,"['Sticky Hold', 'Storm Drain', 'Sand Force']",48,190,Sea Slug Pok̩mon,48,0.3,76,50,422,water,,6.3,4
Gastrodon,"['Sticky Hold', 'Storm Drain', 'Sand Force']",83,75,Sea Slug Pok̩mon,68,0.9,111,50,423,water,ground,29.9,4
Ambipom,"['Technician', 'Pickup', 'Skill Link']",100,45,Long Tail Pok̩mon,66,1.2,75,50,424,normal,,20.3,4
Drifloon,"['Aftermath', 'Unburden', 'Flare Boost']",50,125,Balloon Pok̩mon,34,0.4,90,50,425,ghost,flying,1.2,4
Drifblim,"['Aftermath', 'Unburden', 'Flare Boost']",80,60,Blimp Pok̩mon,44,1.2,150,50,426,ghost,flying,15,4
Buneary,"['Run Away', 'Klutz', 'Limber']",66,190,Rabbit Pok̩mon,44,0.4,55,50,427,normal,,5.5,4
Lopunny,"['Cute Charm', 'Klutz', 'Limber']",136,60,Rabbit Pok̩mon,94,1.2,65,50,428,normal,,33.3,4
Mismagius,['Levitate'],60,45,Magical Pok̩mon,60,0.9,60,50,429,ghost,,4.4,4
Honchkrow,"['Insomnia', 'Super Luck', 'Moxie']",125,30,Big Boss Pok̩mon,52,0.9,100,50,430,dark,flying,27.3,4
Glameow,"['Limber', 'Own Tempo', 'Keen Eye']",55,190,Catty Pok̩mon,42,0.5,49,24.6,431,normal,,3.9,4
Purugly,"['Thick Fat', 'Own Tempo', 'Defiant']",82,75,Tiger Cat Pok̩mon,64,1,71,24.6,432,normal,,43.8,4
Chingling,['Levitate'],30,120,Bell Pok̩mon,50,0.2,45,50,433,psychic,,0.6,4
Stunky,"['Stench', 'Aftermath', 'Keen Eye']",63,225,Skunk Pok̩mon,47,0.4,63,50,434,poison,dark,19.2,4
Skuntank,"['Stench', 'Aftermath', 'Keen Eye']",93,60,Skunk Pok̩mon,67,1,103,50,435,poison,dark,38,4
Bronzor,"['Levitate', 'Heatproof', 'Heavy Metal']",24,255,Bronze Pok̩mon,86,0.5,57,,436,steel,psychic,60.5,4
Bronzong,"['Levitate', 'Heatproof', 'Heavy Metal']",89,90,Bronze Bell Pok̩mon,116,1.3,67,,437,steel,psychic,187,4
Bonsly,"['Sturdy', 'Rock Head', 'Rattled']",80,255,Bonsai Pok̩mon,95,0.5,50,50,438,rock,,15,4
Mime Jr.,"['Soundproof', 'Filter', 'Technician']",25,145,Mime Pok̩mon,45,0.6,20,50,439,psychic,fairy,13,4
Happiny,"['Natural Cure', 'Serene Grace', 'Friend Guard']",5,130,Playhouse Pok̩mon,5,0.6,100,0,440,normal,,24.4,4
Chatot,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",65,30,Music Note Pok̩mon,45,0.5,76,50,441,normal,flying,1.9,4
Spiritomb,"['Pressure', 'Infiltrator']",92,100,Forbidden Pok̩mon,108,1,50,50,442,ghost,dark,108,4
Gible,"['Sand Veil', 'Rough Skin']",70,45,Land Shark Pok̩mon,45,0.7,58,50,443,dragon,ground,20.5,4
Gabite,"['Sand Veil', 'Rough Skin']",90,45,Cave Pok̩mon,65,1.4,68,50,444,dragon,ground,56,4
Garchomp,"['Sand Veil', 'Rough Skin']",170,45,Mach Pok̩mon,115,1.9,108,50,445,dragon,ground,95,4
Munchlax,"['Pickup', 'Thick Fat', 'Gluttony']",85,50,Big Eater Pok̩mon,40,0.6,135,88.1,446,normal,,105,4
Riolu,"['Steadfast', 'Inner Focus', 'Prankster']",70,75,Emanation Pok̩mon,40,0.7,40,88.1,447,fighting,,20.2,4
Lucario,"['Steadfast', 'Inner Focus', 'Justified']",145,45,Aura Pok̩mon,88,1.2,70,88.1,448,fighting,steel,54,4
Hippopotas,"['Sand Stream', 'Sand Force']",72,140,Hippo Pok̩mon,78,0.8,68,50,449,ground,,49.5,4
Hippowdon,"['Sand Stream', 'Sand Force']",112,60,Heavyweight Pok̩mon,118,2,108,50,450,ground,,300,4
Skorupi,"['Battle Armor', 'Sniper', 'Keen Eye']",50,120,Scorpion Pok̩mon,90,0.8,40,50,451,poison,bug,12,4
Drapion,"['Battle Armor', 'Sniper', 'Keen Eye']",90,45,Ogre Scorp Pok̩mon,110,1.3,70,50,452,poison,dark,61.5,4
Croagunk,"['Anticipation', 'Dry Skin', 'Poison Touch']",61,140,Toxic Mouth Pok̩mon,40,0.7,48,50,453,poison,fighting,23,4
Toxicroak,"['Anticipation', 'Dry Skin', 'Poison Touch']",106,75,Toxic Mouth Pok̩mon,65,1.3,83,50,454,poison,fighting,44.4,4
Carnivine,['Levitate'],100,200,Bug Catcher Pok̩mon,72,1.4,74,50,455,grass,,27,4
Finneon,"['Swift Swim', 'Storm Drain', 'Water Veil']",49,190,Wing Fish Pok̩mon,56,0.4,49,50,456,water,,7,4
Lumineon,"['Swift Swim', 'Storm Drain', 'Water Veil']",69,75,Neon Pok̩mon,76,1.2,69,50,457,water,,24,4
Mantyke,"['Swift Swim', 'Water Absorb', 'Water Veil']",20,25,Kite Pok̩mon,50,1,45,50,458,water,flying,65,4
Snover,"['Snow Warning', 'Soundproof']",62,120,Frosted Tree Pok̩mon,50,1,60,50,459,grass,ice,50.5,4
Abomasnow,"['Snow Warning', 'Soundproof']",132,60,Frosted Tree Pok̩mon,105,2.2,90,50,460,grass,ice,135.5,4
Weavile,"['Pressure', 'Pickpocket']",120,45,Sharp Claw Pok̩mon,65,1.1,70,50,461,dark,ice,34,4
Magnezone,"['Magnet Pull', 'Sturdy', 'Analytic']",70,30,Magnet Area Pok̩mon,115,1.2,70,,462,electric,steel,180,4
Lickilicky,"['Own Tempo', 'Oblivious', 'Cloud Nine']",85,30,Licking Pok̩mon,95,1.7,110,50,463,normal,,140,4
Rhyperior,"['Lightningrod', 'Solid Rock', 'Reckless']",140,30,Drill Pok̩mon,130,2.4,115,50,464,ground,rock,282.8,4
Tangrowth,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,30,Vine Pok̩mon,125,2,100,50,465,grass,,128.6,4
Electivire,"['Motor Drive', 'Vital Spirit']",123,30,Thunderbolt Pok̩mon,67,1.8,75,75.4,466,electric,,138.6,4
Magmortar,"['Flame Body', 'Vital Spirit']",95,30,Blast Pok̩mon,67,1.6,75,75.4,467,fire,,68,4
Togekiss,"['Hustle', 'Serene Grace', 'Super Luck']",50,30,Jubilee Pok̩mon,95,1.5,85,88.1,468,fairy,flying,38,4
Yanmega,"['Speed Boost', 'Tinted Lens', 'Frisk']",76,30,Ogre Darner Pok̩mon,86,1.9,86,50,469,bug,flying,51.5,4
Leafeon,"['Leaf Guard', 'Chlorophyll']",110,45,Verdant Pok̩mon,130,1,65,88.1,470,grass,,25.5,4
Glaceon,"['Snow Cloak', 'Ice Body']",60,45,Fresh Snow Pok̩mon,110,0.8,65,88.1,471,ice,,25.9,4
Gliscor,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",95,30,Fang Scorp Pok̩mon,125,2,75,50,472,ground,flying,42.5,4
Mamoswine,"['Oblivious', 'Snow Cloak', 'Thick Fat']",130,50,Twin Tusk Pok̩mon,80,2.5,110,50,473,ice,ground,291,4
Porygon-Z,"['Adaptability', 'Download', 'Analytic']",80,30,Virtual Pok̩mon,70,0.9,85,,474,normal,,34,4
Gallade,"['Steadfast', 'Justified']",165,45,Blade Pok̩mon,95,1.6,68,100,475,psychic,fighting,52,4
