name,abilities,attack,capture_rate,classfication,defense,height_m,hp,percentage_male,pokedex_number,type1,type2,weight_kg,generation
Probopass,"['Sturdy', 'Magnet Pull', 'Sand Force']",55,60,Compass Pok̩mon,145,1.4,60,50,476,rock,steel,340,4
Dusknoir,"['Pressure', 'Frisk']",100,45,Gripper Pok̩mon,135,2.2,45,50,477,ghost,,106.6,4
Froslass,"['Snow Cloak', 'Cursed Body']",80,75,Snow Land Pok̩mon,70,1.3,70,0,478,ice,ghost,26.6,4
Rotom,['Levitate'],65,45,Plasma Pok̩mon,107,0.3,50,,479,electric,ghost,0.3,4
Uxie,['Levitate'],75,3,Knowledge Pok̩mon,130,0.3,75,,480,psychic,,0.3,4
Mesprit,['Levitate'],105,3,Emotion Pok̩mon,105,0.3,80,,481,psychic,,0.3,4
Azelf,['Levitate'],125,3,Willpower Pok̩mon,70,0.3,75,,482,psychic,,0.3,4
Dialga,"['Pressure', 'Telepathy']",120,3,Temporal Pok̩mon,120,5.4,100,,483,steel,dragon,683,4
Palkia,"['Pressure', 'Telepathy']",120,3,Spatial Pok̩mon,100,4.2,90,,484,water,dragon,336,4
Heatran,"['Flash Fire', 'Flame Body']",90,3,Lava Dome Pok̩mon,106,1.7,91,50,485,fire,steel,430,4
Regigigas,['Slow Start'],160,3,Colossal Pok̩mon,110,3.7,110,,486,normal,,420,4
Giratina,"['Pressure', 'Telepathy', 'Levitate']",120,3,Renegade Pok̩mon,100,4.5,150,,487,ghost,dragon,750,4
Cresselia,['Levitate'],70,3,Lunar Pok̩mon,120,1.5,120,0,488,psychic,,85.6,4
Phione,['Hydration'],80,30,Sea Drifter Pok̩mon,80,0.4,80,,489,water,,3.1,4
Manaphy,['Hydration'],100,3,Seafaring Pok̩mon,100,0.3,100,,490,water,,1.4,4
Darkrai,['Bad Dreams'],90,3,Pitch-Black Pok̩mon,90,1.5,70,,491,dark,,50.5,4
Shaymin,"['Natural Cure', 'Serene Grace']",103,45,Gratitude Pok̩mon,75,0.2,100,,492,grass,grass,2.1,4
Arceus,['Multitype'],120,3,Alpha Pok̩mon,120,3.2,120,,493,normal,,320,4
Victini,['Victory Star'],100,3,Victory Pok̩mon,100,0.4,100,,494,psychic,fire,4,5
Snivy,"['Overgrow', 'Contrary']",45,45,Grass Snake Pok̩mon,55,0.6,45,88.1,495,grass,,8.1,5
Servine,"['Overgrow', 'Contrary']",60,45,Grass Snake Pok̩mon,75,0.8,60,88.1,496,grass,,16,5
Serperior,"['Overgrow', 'Contrary']",75,45,Regal Pok̩mon,95,3.3,75,88.1,497,grass,,63,5
Tepig,"['Blaze', 'Thick Fat']",63,45,Fire Pig Pok̩mon,45,0.5,65,88.1,498,fire,,9.9,5
Pignite,"['Blaze', 'Thick Fat']",93,45,Fire Pig Pok̩mon,55,1,90,88.1,499,fire,fighting,55.5,5
Emboar,"['Blaze', 'Reckless']",123,45,Mega Fire Pig Pok̩mon,65,1.6,110,88.1,500,fire,fighting,150,5
Oshawott,"['Torrent', 'Shell Armor']",55,45,Sea Otter Pok̩mon,45,0.5,55,88.1,501,water,,5.9,5
Dewott,"['Torrent', 'Shell Armor']",75,45,Discipline Pok̩mon,60,0.8,75,88.1,502,water,,24.5,5
Samurott,"['Torrent', 'Shell Armor']",100,45,Formidable Pok̩mon,85,1.5,95,88.1,503,water,,94.6,5
Patrat,"['Run Away', 'Keen Eye', 'Analytic']",55,255,Scout Pok̩mon,39,0.5,45,50,504,normal,,11.6,5
Watchog,"['Illuminate', 'Keen Eye', 'Analytic']",85,255,Lookout Pok̩mon,69,1.1,60,50,505,normal,,27,5
Lillipup,"['Vital Spirit', 'Pickup', 'Run Away']",60,255,Puppy Pok̩mon,45,0.4,45,50,506,normal,,4.1,5
Herdier,"['Intimidate', 'Sand Rush', 'Scrappy']",80,120,Loyal Dog Pok̩mon,65,0.9,65,50,507,normal,,14.7,5
Stoutland,"['Intimidate', 'Sand Rush', 'Scrappy']",110,45,Big-Hearted Pok̩mon,90,1.2,85,50,508,normal,,61,5
Purrloin,"['Limber', 'Unburden', 'Prankster']",50,255,Devious Pok̩mon,37,0.4,41,50,509,dark,,10.1,5
Liepard,"['Limber', 'Unburden', 'Prankster']",88,90,Cruel Pok̩mon,50,1.1,64,50,510,dark,,37.5,5
Pansage,"['Gluttony', 'Overgrow']",53,190,Grass Monkey Pok̩mon,48,0.6,50,88.1,511,grass,,10.5,5
Simisage,"['Gluttony', 'Overgrow']",98,75,Thorn Monkey Pok̩mon,63,1.1,75,88.1,512,grass,,30.5,5
Pansear,"['Gluttony', 'Blaze']",53,190,High Temp Pok̩mon,48,0.6,50,88.1,513,fire,,11,5
Simisear,"['Gluttony', 'Blaze']",98,75,Ember Pok̩mon,63,1,75,88.1,514,fire,,28,5
Panpour,"['Gluttony', 'Torrent']",53,190,Spray Pok̩mon,48,0.6,50,88.1,515,water,,13.5,5
Simipour,"['Gluttony', 'Torrent']",98,75,Geyser Pok̩mon,63,1,75,88.1,516,water,,29,5
Munna,"['Forewarn', 'Synchronize', 'Telepathy']",25,190,Dream Eater Pok̩mon,45,0.6,76,50,517,psychic,,23.3,5
Musharna,"['Forewarn', 'Synchronize', 'Telepathy']",55,75,Drowsing Pok̩mon,85,1.1,116,50,518,psychic,,60.5,5
Pidove,"['Big Pecks', 'Super Luck', 'Rivalry']",55,255,Tiny Pigeon Pok̩mon,50,0.3,50,50,519,normal,flying,2.1,5
Tranquill,"['Big Pecks', 'Super Luck', 'Rivalry']",77,120,Wild Pigeon Pok̩mon,62,0.6,62,50,520,normal,flying,15,5
Unfezant,"['Big Pecks', 'Super Luck', 'Rivalry']",115,45,Proud Pok̩mon,80,1.2,80,50,521,normal,flying,29,5
Blitzle,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",60,190,Electrified Pok̩mon,32,0.8,45,50,522,electric,,29.8,5
Zebstrika,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",100,75,Thunderbolt Pok̩mon,63,1.6,75,50,523,electric,,79.5,5
Roggenrola,"['Sturdy', 'Weak Armor', 'Sand Force']",75,255,Mantle Pok̩mon,85,0.4,55,50,524,rock,,18,5
Boldore,"['Sturdy', 'Weak Armor', 'Sand Force']",105,120,Ore Pok̩mon,105,0.9,70,50,525,rock,,102,5
Gigalith,"['Sturdy', 'Sand Stream', 'Sand Force']",135,45,Compressed Pok̩mon,130,1.7,85,50,526,rock,,260,5
Woobat,"['Unaware', 'Klutz', 'Simple']",45,190,Bat Pok̩mon,43,0.4,65,50,527,psychic,flying,2.1,5
Swoobat,"['Unaware', 'Klutz', 'Simple']",57,45,Courting Pok̩mon,55,0.9,67,50,528,psychic,flying,10.5,5
Drilbur,"['Sand Rush', 'Sand Force', 'Mold Breaker']",85,120,Mole Pok̩mon,40,0.3,60,50,529,ground,,8.5,5
Excadrill,"['Sand Rush', 'Sand Force', 'Mold Breaker']",135,60,Subterrene Pok̩mon,60,0.7,110,50,530,ground,steel,40.4,5
Audino,"['Healer', 'Regenerator', 'Klutz']",60,255,Hearing Pok̩mon,126,1.1,103,50,531,normal,,31,5
Timburr,"['Guts', 'Sheer Force', 'Iron Fist']",80,180,Muscular Pok̩mon,55,0.6,75,75.4,532,fighting,,12.5,5
Gurdurr,"['Guts', 'Sheer Force', 'Iron Fist']",105,90,Muscular Pok̩mon,85,1.2,85,75.4,533,fighting,,40,5
Conkeldurr,"['Guts', 'Sheer Force', 'Iron Fist']",140,45,Muscular Pok̩mon,95,1.4,105,75.4,534,fighting,,87,5
Tympole,"['Swift Swim', 'Hydration', 'Water Absorb']",50,255,Tadpole Pok̩mon,40,0.5,50,50,535,water,,4.5,5
Palpitoad,"['Swift Swim', 'Hydration', 'Water Absorb']",65,120,Vibration Pok̩mon,55,0.8,75,50,536,water,ground,17,5
Seismitoad,"['Swift Swim', 'Poison Touch', 'Water Absorb']",95,45,Vibration Pok̩mon,75,1.5,105,50,537,water,ground,62,5
Throh,"['Guts', 'Inner Focus', 'Mold Breaker']",100,45,Judo Pok̩mon,85,1.3,120,100,538,fighting,,55.5,5
Sawk,"['Sturdy', 'Inner Focus', 'Mold Breaker']",125,45,Karate Pok̩mon,75,1.4,75,100,539,fighting,,51,5
Sewaddle,"['Swarm', 'Chlorophyll', 'Overcoat']",53,255,Sewing Pok̩mon,70,0.3,45,50,540,bug,grass,2.5,5
Swadloon,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",63,120,Leaf-Wrapped Pok̩mon,90,0.5,55,50,541,bug,grass,7.3,5
Leavanny,"['Swarm', 'Chlorophyll', 'Overcoat']",103,45,Nurturing Pok̩mon,80,1.2,75,50,542,bug,grass,20.5,5
Venipede,"['Poison Point', 'Swarm', 'Speed Boost']",45,255,Centipede Pok̩mon,59,0.4,30,50,543,bug,poison,5.3,5
Whirlipede,"['Poison Point', 'Swarm', 'Speed Boost']",55,120,Curlipede Pok̩mon,99,1.2,40,50,544,bug,poison,58.5,5
Scolipede,"['Poison Point', 'Swarm', 'Speed Boost']",100,45,Megapede Pok̩mon,89,2.5,60,50,545,bug,poison,200.5,5
Cottonee,"['Prankster', 'Infiltrator', 'Chlorophyll']",27,190,Cotton Puff Pok̩mon,60,0.3,40,50,546,grass,fairy,0.6,5
Whimsicott,"['Prankster', 'Infiltrator', 'Chlorophyll']",67,75,Windveiled Pok̩mon,85,0.7,60,50,547,grass,fairy,6.6,5
Petilil,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",35,190,Bulb Pok̩mon,50,0.5,45,0,548,grass,,6.6,5
Lilligant,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",60,75,Flowering Pok̩mon,75,1.1,70,0,549,grass,,16.3,5
Basculin,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",92,25,Hostile Pok̩mon,65,1,70,50,550,water,,18,5
Sandile,"['Intimidate', 'Moxie', 'Anger Point']",72,180,Desert Croc Pok̩mon,35,0.7,50,50,551,ground,dark,15.2,5
Krokorok,"['Intimidate', 'Moxie', 'Anger Point']",82,90,Desert Croc Pok̩mon,45,1,60,50,552,ground,dark,33.4,5
Krookodile,"['Intimidate', 'Moxie', 'Anger Point']",117,45,Intimidation Pok̩mon,80,1.5,95,50,553,ground,dark,96.3,5
Darumaka,"['Hustle', 'Inner Focus']",90,120,Zen Charm Pok̩mon,45,0.6,70,50,554,fire,,37.5,5
Darmanitan,"['Sheer Force', 'Zen Mode']",30,60,Blazing Pok̩mon,105,1.3,105,50,555,fire,fire,92.9,5
Maractus,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",86,255,Cactus Pok̩mon,67,1,75,50,556,grass,,28,5
Dwebble,"['Sturdy', 'Shell Armor', 'Weak Armor']",65,190,Rock Inn Pok̩mon,85,0.3,50,50,557,bug,rock,14.5,5
Crustle,"['Sturdy', 'Shell Armor', 'Weak Armor']",105,75,Stone Home Pok̩mon,125,1.4,70,50,558,bug,rock,200,5
Scraggy,"['Shed Skin', 'Moxie', 'Intimidate']",75,180,Shedding Pok̩mon,70,0.6,50,50,559,dark,fighting,11.8,5
Scrafty,"['Shed Skin', 'Moxie', 'Intimidate']",90,90,Hoodlum Pok̩mon,115,1.1,65,50,560,dark,fighting,30,5
Sigilyph,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",58,45,Avianoid Pok̩mon,80,1.4,72,50,561,psychic,flying,14,5
Yamask,['Mummy'],30,190,Spirit Pok̩mon,85,0.5,38,50,562,ghost,,1.5,5
Cofagrigus,['Mummy'],50,90,Coffin Pok̩mon,145,1.7,58,50,563,ghost,,76.5,5
Tirtouga,"['Solid Rock', 'Sturdy', 'Swift Swim']",78,45,Prototurtle Pok̩mon,103,0.7,54,88.1,564,water,rock,16.5,5
Carracosta,"['Solid Rock', 'Sturdy', 'Swift Swim']",108,45,Prototurtle Pok̩mon,133,1.2,74,88.1,565,water,rock,81,5
Archen,['Defeatist'],112,45,First Bird Pok̩mon,45,0.5,55,88.1,566,rock,flying,9.5,5
Archeops,['Defeatist'],140,45,First Bird Pok̩mon,65,1.4,75,88.1,567,rock,flying,32,5
Trubbish,"['Stench', 'Sticky Hold', 'Aftermath']",50,190,Trash Bag Pok̩mon,62,0.6,50,50,568,poison,,31,5
Garbodor,"['Stench', 'Weak Armor', 'Aftermath']",95,60,Trash Heap Pok̩mon,82,1.9,80,50,569,poison,,107.3,5
Zorua,['Illusion'],65,75,Tricky Fox Pok̩mon,40,0.7,40,88.1,570,dark,,12.5,5
Zoroark,['Illusion'],105,45,Illusion Fox Pok̩mon,60,1.6,60,88.1,571,dark,,81.1,5
Minccino,"['Cute Charm', 'Technician', 'Skill Link']",50,255,Chinchilla Pok̩mon,40,0.4,55,24.6,572,normal,,5.8,5
Cinccino,"['Cute Charm', 'Technician', 'Skill Link']",95,60,Scarf Pok̩mon,60,0.5,75,24.6,573,normal,,7.5,5
Gothita,"['Frisk', 'Competitive', 'Shadow Tag']",30,200,Fixation Pok̩mon,50,0.4,45,24.6,574,psychic,,5.8,5
Gothorita,"['Frisk', 'Competitive', 'Shadow Tag']",45,100,Manipulate Pok̩mon,70,0.7,60,24.6,575,psychic,,18,5
Gothitelle,"['Frisk', 'Competitive', 'Shadow Tag']",55,50,Astral Body Pok̩mon,95,1.5,70,24.6,576,psychic,,44,5
Solosis,"['Overcoat', 'Magic Guard', 'Regenerator']",30,200,Cell Pok̩mon,40,0.3,45,50,577,psychic,,1,5
Duosion,"['Overcoat', 'Magic Guard', 'Regenerator']",40,100,Mitosis Pok̩mon,50,0.6,65,50,578,psychic,,8,5
Reuniclus,"['Overcoat', 'Magic Guard', 'Regenerator']",65,50,Multiplying Pok̩mon,75,1,110,50,579,psychic,,20.1,5
Ducklett,"['Keen Eye', 'Big Pecks', 'Hydration']",44,190,Water Bird Pok̩mon,50,0.5,62,50,580,water,flying,5.5,5
Swanna,"['Keen Eye', 'Big Pecks', 'Hydration']",87,45,White Bird Pok̩mon,63,1.3,75,50,581,water,flying,24.2,5
Vanillite,"['Ice Body', 'Snow Cloak', 'Weak Armor']",50,255,Fresh Snow Pok̩mon,50,0.4,36,50,582,ice,,5.7,5
Vanillish,"['Ice Body', 'Snow Cloak', 'Weak Armor']",65,120,Icy Snow Pok̩mon,65,1.1,51,50,583,ice,,41,5
Vanilluxe,"['Ice Body', 'Snow Warning', 'Weak Armor']",95,45,Snowstorm Pok̩mon,85,1.3,71,50,584,ice,,57.5,5
Deerling,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",60,190,Season Pok̩mon,50,0.6,60,50,585,normal,grass,19.5,5
Sawsbuck,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",100,75,Season Pok̩mon,70,1.9,80,50,586,normal,grass,92.5,5
Emolga,"['Static', 'Motor Drive']",75,200,Sky Squirrel Pok̩mon,60,0.4,55,50,587,electric,flying,5,5
Karrablast,"['Swarm', 'Shed Skin', 'No Guard']",75,200,Clamping Pok̩mon,45,0.5,50,50,588,bug,,5.9,5
Escavalier,"['Swarm', 'Shell Armor', 'Overcoat']",135,75,Cavalry Pok̩mon,105,1,70,50,589,bug,steel,33,5
Foongus,"['Effect Spore', 'Regenerator']",55,190,Mushroom Pok̩mon,45,0.2,69,50,590,grass,poison,1,5
Amoonguss,"['Effect Spore', 'Regenerator']",85,75,Mushroom Pok̩mon,70,0.6,114,50,591,grass,poison,10.5,5
Frillish,"['Water Absorb', 'Cursed Body', 'Damp']",40,190,Floating Pok̩mon,50,1.2,55,50,592,water,ghost,33,5
Jellicent,"['Water Absorb', 'Cursed Body', 'Damp']",60,60,Floating Pok̩mon,70,2.2,100,50,593,water,ghost,135,5
Alomomola,"['Healer', 'Hydration', 'Regenerator']",75,75,Caring Pok̩mon,80,1.2,165,50,594,water,,31.6,5
Joltik,"['Compoundeyes', 'Unnerve', 'Swarm']",47,190,Attaching Pok̩mon,50,0.1,50,50,595,bug,electric,0.6,5
Galvantula,"['Compoundeyes', 'Unnerve', 'Swarm']",77,75,EleSpider Pok̩mon,60,0.8,70,50,596,bug,electric,14.3,5
Ferroseed,['Iron Barbs'],50,255,Thorn Seed Pok̩mon,91,0.6,44,50,597,grass,steel,18.8,5
Ferrothorn,"['Iron Barbs', 'Anticipation']",94,90,Thorn Pod Pok̩mon,131,1,74,50,598,grass,steel,110,5
Klink,"['Plus', 'Minus', 'Clear Body']",55,130,Gear Pok̩mon,70,0.3,40,,599,steel,,21,5
Klang,"['Plus', 'Minus', 'Clear Body']",80,60,Gear Pok̩mon,95,0.6,60,,600,steel,,51,5
Klinklang,"['Plus', 'Minus', 'Clear Body']",100,30,Gear Pok̩mon,115,0.6,60,,601,steel,,81,5
Tynamo,['Levitate'],55,190,EleFish Pok̩mon,40,0.2,35,50,602,electric,,0.3,5
Eelektrik,['Levitate'],85,60,EleFish Pok̩mon,70,1.2,65,50,603,electric,,22,5
Eelektross,['Levitate'],115,30,EleFish Pok̩mon,80,2.1,85,50,604,electric,,80.5,5
Elgyem,"['Telepathy', 'Synchronize', 'Analytic']",55,255,Cerebral Pok̩mon,55,0.5,55,50,605,psychic,,9,5
Beheeyem,"['Telepathy', 'Synchronize', 'Analytic']",75,90,Cerebral Pok̩mon,75,1,75,50,606,psychic,,34.5,5
Litwick,"['Flash Fire', 'Flame Body', 'Infiltrator']",30,190,Candle Pok̩mon,55,0.3,50,50,607,ghost,fire,3.1,5
Lampent,"['Flash Fire', 'Flame Body', 'Infiltrator']",40,90,Lamp Pok̩mon,60,0.6,60,50,608,ghost,fire,13,5
Chandelure,"['Flash Fire', 'Flame Body', 'Infiltrator']",55,45,Luring Pok̩mon,90,1,60,50,609,ghost,fire,34.3,5
Axew,"['Rivalry', 'Mold Breaker', 'Unnerve']",87,75,Tusk Pok̩mon,60,0.6,46,50,610,dragon,,18,5
Fraxure,"['Rivalry', 'Mold Breaker', 'Unnerve']",117,60,Axe Jaw Pok̩mon,70,1,66,50,611,dragon,,36,5
Haxorus,"['Rivalry', 'Mold Breaker', 'Unnerve']",147,45,Axe Jaw Pok̩mon,90,1.8,76,50,612,dragon,,105.5,5
Cubchoo,"['Snow Cloak', 'Slush Rush', 'Rattled']",70,120,Chill Pok̩mon,40,0.5,55,50,613,ice,,8.5,5
Beartic,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",130,60,Freezing Pok̩mon,80,2.6,95,50,614,ice,,260,5
Cryogonal,['Levitate'],50,25,Crystallizing Pok̩mon,50,1.1,80,,615,ice,,148,5
Shelmet,"['Hydration', 'Shell Armor', 'Overcoat']",40,200,Snail Pok̩mon,85,0.4,50,50,616,bug,,7.7,5
Accelgor,"['Hydration', 'Sticky Hold', 'Unburden']",70,75,Shell Out Pok̩mon,40,0.8,80,50,617,bug,,25.3,5
Stunfisk,"['Static', 'Limber', 'Sand Veil']",66,75,Trap Pok̩mon,84,0.7,109,50,618,ground,electric,11,5
Mienfoo,"['Inner Focus', 'Regenerator', 'Reckless']",85,180,Martial Arts Pok̩mon,50,0.9,45,50,619,fighting,,20,5
Mienshao,"['Inner Focus', 'Regenerator', 'Reckless']",125,45,Martial Arts Pok̩mon,60,1.4,65,50,620,fighting,,35.5,5
Druddigon,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",120,45,Cave Pok̩mon,90,1.6,77,50,621,dragon,,139,5
Golett,"['Iron Fist', 'Klutz', 'No Guard']",74,190,Automaton Pok̩mon,50,1,59,,622,ground,ghost,92,5
Golurk,"['Iron Fist', 'Klutz', 'No Guard']",124,90,Automaton Pok̩mon,80,2.8,89,,623,ground,ghost,330,5
Pawniard,"['Defiant', 'Inner Focus', 'Pressure']",85,120,Sharp Blade Pok̩mon,70,0.5,45,50,624,dark,steel,10.2,5
Bisharp,"['Defiant', 'Inner Focus', 'Pressure']",125,45,Sword Blade Pok̩mon,100,1.6,65,50,625,dark,steel,70,5
Bouffalant,"['Reckless', 'Sap Sipper', 'Soundproof']",110,45,Bash Buffalo Pok̩mon,95,1.6,95,50,626,normal,,94.6,5
Rufflet,"['Keen Eye', 'Sheer Force', 'Hustle']",83,190,Eaglet Pok̩mon,50,0.5,70,100,627,normal,flying,10.5,5
Braviary,"['Keen Eye', 'Sheer Force', 'Defiant']",123,60,Valiant Pok̩mon,75,1.5,100,100,628,normal,flying,41,5
Vullaby,"['Big Pecks', 'Overcoat', 'Weak Armor']",55,190,Diapered Pok̩mon,75,0.5,70,0,629,dark,flying,9,5
Mandibuzz,"['Big Pecks', 'Overcoat', 'Weak Armor']",65,60,Bone Vulture Pok̩mon,105,1.2,110,0,630,dark,flying,39.5,5
Heatmor,"['Gluttony', 'Flash Fire', 'White Smoke']",97,90,Anteater Pok̩mon,66,1.4,85,50,631,fire,,58,5
Durant,"['Swarm', 'Hustle', 'Truant']",109,90,Iron Ant Pok̩mon,112,0.3,58,50,632,bug,steel,33,5
Deino,['Hustle'],65,45,Irate Pok̩mon,50,0.8,52,50,633,dark,dragon,17.3,5
Zweilous,['Hustle'],85,45,Hostile Pok̩mon,70,1.4,72,50,634,dark,dragon,50,5
Hydreigon,['Levitate'],105,45,Brutal Pok̩mon,90,1.8,92,50,635,dark,dragon,160,5
